i,j,tm,seqid,anchor_col_dist,category,pfam_i,pfam_j,hsf_i,hsf_j,set_i,set_j
1ps0_A,3hhr_B,0.1119,,1045,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,2h41_A,0.1657,,959,cross_fold,PF08240,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,5c3t_A,0.05484,,875,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,5b21_B,0.08642,,875,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,1oaq_L,0.0838,,875,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,3bj9_1,0.09241,,875,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,2ibz_X,0.05829,,875,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,1a14_L,0.1038,,875,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1ps0_A,5c0c_J,0.07118,,958,cross_fold,PF08240,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,3wbf_B,0.3094,0.13588850174216027,0,within_pfam,PF01408,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3euw_D,3oa2_B,0.6459,0.1625441696113074,0,within_pfam,PF01408,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3euw_D,1gcu_A,0.6448,0.1660377358490566,0,within_pfam,PF01408,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3euw_D,5a62_A,0.1273,0.047244094488188976,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4nvr_A,0.1503,0.07462686567164178,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,2xt0_A,0.1126,0.08148148148148149,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,1u2e_A,0.1345,0.08870967741935484,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4y7d_A,0.1915,0.1079136690647482,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4etw_A,0.1017,0.064,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,3fob_C,0.1374,0.08064516129032258,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4hs9_A,0.1515,0.0375,156,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,2r11_D,0.1318,0.08064516129032258,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,7wwf_B,0.1885,0.10236220472440945,147,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,2y6u_A,0.1409,0.08588957055214724,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4q34_A,0.09239,0.04395604395604396,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,1imj_A,0.272,0.035398230088495575,159,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4ccy_B,0.1428,0.08396946564885496,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,6brt_B,0.1314,0.08403361344537816,375,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,1y7i_B,0.1956,0.06060606060606061,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,2yys_A,0.1534,0.09701492537313433,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,6kf1_D,0.1434,0.08620689655172414,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,3qh4_A,0.09795,0.09734513274336283,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,5mii_A,0.1658,0.058823529411764705,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4c88_C,0.128,0.06896551724137931,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,1jji_B,0.1405,0.11504424778761062,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4kry_E,0.1303,0.06422018348623854,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,2zsi_A,0.1295,0.09917355371900827,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,1jjf_A,0.1951,0.050359712230215826,159,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,1sfr_A,0.1176,0.06363636363636363,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,3gff_B,0.1213,0.06474820143884892,373,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,2uz0_A,0.1931,0.06796116504854369,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4w9r_B,0.1629,0.03389830508474576,373,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,4h18_A,0.1498,0.038461538461538464,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,2qm0_B,0.1154,0.11224489795918367,372,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,1pv1_B,0.1786,0.053763440860215055,372,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3euw_D,3ew3_B,0.09673,0.07692307692307693,468,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,3hhr_B,0.1391,0.04878048780487805,636,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,2h41_A,0.2199,,550,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,5c3t_A,0.1092,0.047619047619047616,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,5b21_B,0.2438,0.0847457627118644,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,1oaq_L,0.1491,0.08928571428571429,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,3bj9_1,0.09135,0.03333333333333333,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,2ibz_X,0.1891,0.05,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,1a14_L,0.1155,0.07407407407407407,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3euw_D,5c0c_J,0.07976,0.08196721311475409,549,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,3oa2_B,0.3748,0.10116731517509728,0,within_pfam,PF01408,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3wbf_B,1gcu_A,0.4022,0.12549019607843137,0,within_pfam,PF01408,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3wbf_B,5a62_A,0.1573,0.09016393442622951,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4nvr_A,0.1642,0.07575757575757576,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,2xt0_A,0.149,0.09774436090225563,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,1u2e_A,0.1447,0.08,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4y7d_A,0.1927,0.07352941176470588,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4etw_A,0.1954,0.08064516129032258,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,3fob_C,0.1917,0.12,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4hs9_A,0.159,0.0457516339869281,156,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,2r11_D,0.1571,0.06611570247933884,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,7wwf_B,0.1817,0.088,147,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,2y6u_A,0.149,0.11038961038961038,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4q34_A,0.1012,0.034482758620689655,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,1imj_A,0.1588,0.08849557522123894,159,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4ccy_B,0.1671,0.08661417322834646,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,6brt_B,0.1757,0.0847457627118644,375,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,1y7i_B,0.192,0.08527131782945736,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,2yys_A,0.1672,0.128,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,6kf1_D,0.1318,0.10377358490566038,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,3qh4_A,0.1401,0.10679611650485436,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,5mii_A,0.1527,0.05454545454545454,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4c88_C,0.1529,0.08771929824561403,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,1jji_B,0.1293,0.07547169811320754,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4kry_E,0.1027,0.10377358490566038,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,2zsi_A,0.09831,0.07207207207207207,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,1jjf_A,0.1116,0.09420289855072464,159,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,1sfr_A,0.02385,0.05825242718446602,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,3gff_B,0.1718,0.07575757575757576,373,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,2uz0_A,0.136,0.0851063829787234,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4w9r_B,0.15,0.0658682634730539,373,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,4h18_A,0.03531,0.10204081632653061,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,2qm0_B,0.1841,0.08333333333333333,372,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,1pv1_B,0.1278,0.12087912087912088,372,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3wbf_B,3ew3_B,0.05394,0.05063291139240506,468,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,3hhr_B,0.08034,0.0,636,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,2h41_A,0.1322,,550,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,5c3t_A,0.1043,0.06,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,5b21_B,0.1674,0.08333333333333333,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,1oaq_L,0.1322,0.08695652173913043,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,3bj9_1,0.07411,0.04081632653061224,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,2ibz_X,0.1414,0.02127659574468085,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,1a14_L,0.07198,0.0,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3wbf_B,5c0c_J,0.06166,0.02040816326530612,549,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,1gcu_A,0.6954,0.13524590163934427,0,within_pfam,PF01408,PF01408,3.40.50.720,3.40.50.720,A_3.40.50.720,A_3.40.50.720
3oa2_B,5a62_A,0.2056,0.04838709677419355,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4nvr_A,0.138,0.06766917293233082,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,2xt0_A,0.1791,0.06299212598425197,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,1u2e_A,0.2205,0.0967741935483871,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4y7d_A,0.1901,0.057971014492753624,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4etw_A,0.2086,0.06451612903225806,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,3fob_C,0.1967,0.07874015748031496,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4hs9_A,0.1884,0.044585987261146494,156,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,2r11_D,0.1007,0.05737704918032787,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,7wwf_B,0.2258,0.05426356589147287,147,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,2y6u_A,0.1754,0.03125,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4q34_A,0.1305,0.03571428571428571,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,1imj_A,0.2469,0.07633587786259542,159,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4ccy_B,0.1789,0.0625,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,6brt_B,0.1277,0.09166666666666666,375,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,1y7i_B,0.1231,0.0873015873015873,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,2yys_A,0.1145,0.07692307692307693,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,6kf1_D,0.1837,0.06542056074766354,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,3qh4_A,0.1893,0.09345794392523364,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,5mii_A,0.1064,0.05309734513274336,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4c88_C,0.1726,0.07627118644067797,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,1jji_B,0.112,0.056074766355140186,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4kry_E,0.2072,0.09259259259259259,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,2zsi_A,0.1651,0.1391304347826087,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,1jjf_A,0.1877,0.04516129032258064,159,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,1sfr_A,0.0955,0.06666666666666667,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,3gff_B,0.1713,0.06666666666666667,373,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,2uz0_A,0.1672,0.07291666666666667,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4w9r_B,0.1886,0.034482758620689655,373,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,4h18_A,0.1309,0.03,147,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,2qm0_B,0.1145,0.06796116504854369,372,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,1pv1_B,0.184,0.04597701149425287,372,cross_hsf_same_fold,PF01408,PF00756,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
3oa2_B,3ew3_B,0.08223,0.06666666666666667,468,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,3hhr_B,0.07478,0.13157894736842105,636,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,2h41_A,0.1263,,550,cross_fold,PF01408,PF00041,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,5c3t_A,0.06945,0.1111111111111111,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,5b21_B,0.1281,0.05357142857142857,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,1oaq_L,0.1122,0.09615384615384616,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,3bj9_1,0.0841,0.07142857142857142,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,2ibz_X,0.04655,0.10714285714285714,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,1a14_L,0.09924,0.06,466,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
3oa2_B,5c0c_J,0.05384,0.03508771929824561,549,cross_fold,PF01408,PF07686,3.40.50.720,2.60.40.10,A_3.40.50.720,C_2.60.40.10
1gcu_A,5a62_A,0.2117,0.05357142857142857,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,4nvr_A,0.179,0.058333333333333334,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,2xt0_A,0.1561,0.075,372,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,1u2e_A,0.1096,0.08333333333333333,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,4y7d_A,0.1717,0.10743801652892562,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,4etw_A,0.1688,0.11016949152542373,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,3fob_C,0.1923,0.08403361344537816,375,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,4hs9_A,0.1547,0.08843537414965986,156,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,2r11_D,0.1937,0.043478260869565216,374,cross_hsf_same_fold,PF01408,PF00561,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,7wwf_B,0.1916,0.09322033898305085,147,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,2y6u_A,0.1466,0.11612903225806452,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,4q34_A,0.1613,0.05813953488372093,372,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,1imj_A,0.1672,0.07692307692307693,159,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,4ccy_B,0.1712,0.040983606557377046,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,6brt_B,0.1652,0.08849557522123894,375,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,1y7i_B,0.1793,0.05982905982905983,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,2yys_A,0.1904,0.07563025210084033,374,cross_hsf_same_fold,PF01408,PF12697,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,6kf1_D,0.1636,0.08256880733944955,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,3qh4_A,0.1662,0.07407407407407407,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,5mii_A,0.1721,0.08035714285714286,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
1gcu_A,4c88_C,0.1488,0.061946902654867256,147,cross_hsf_same_fold,PF01408,PF07859,3.40.50.720,3.40.50.1820,A_3.40.50.720,B_3.40.50.1820
